action_noun 	 imperfective_verb 	 pdt_valency_frame_ipf 	 number_frames_ipf 	perfective_verb 	 pdt_valency_frame_pf 	 number_frames_pf	possible_to_choose_verb_lexeme	chosen_verb_lexeme	possible_to_choose_valency_frame	chosen_valency_frame	note	noun_in_PDT-Vallex
střet 	 střetat 	 -- 	0	 střetnout 	 v41lneA, v41lneB 	2	yes	střetnout se	yes	 v41lnfA		yes
svár 	 svářit 	 -- 	0	 -- 	 -- 	0	no		no		verb “svářit se” not in PDT-Vallex, but the noun is	yes
svit 	 svítit 	 v41lqtA, v41lqtB 	2	 svitnout 	 v41lquA, v41lquB 	2	yes	svítit	yes	 v41lqtB 		no
svoz 	 svážet 	 v41lpvA 	1	 svézt 	 v41lqnA, v41lqnB, v41lqnC 	3	yes	svážet	yes	 v41lpvA 		no
tanec 	 tančit|tancovat 	 tančit: v41lwnA; tancovat: v41lwmA 	 unknown: multiple_verbs_available 	 -- 	 -- 	0	yes	tančit	yes	 v41lwnA 	it probably does not matter whether “tančit” or “tancovat” is chosen, “tančit” = more frequent	yes
tlach 	 tlachat 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex	no
tok 	 téct 	 -- 	0	 -- 	 -- 	0	yes	téci	yes	 v41lxeC	not sure if “flow of a river” should be considered an event, especially in cases like “vodní tok” where it is rather the body of water, not its movement	yes
třas 	 třást 	 -- 	0	 -- 	 -- 	0	yes	třást se	yes	 v41mdgB		no
třes 	 třást 	 -- 	0	 -- 	 -- 	0	yes	třást se	yes	 v41mdgB		no
trest 	 trestat 	 v41mcaA 	1	 -- 	 -- 	0	yes	trestat	yes	 v41mcaA 		yes
triumf 	 triumfovat 	 v41mcjA 	1	 -- 	 -- 	0	yes	triumfovat 	yes	 v41mcjA 		yes
třpyt 	 třpytit 	 -- 	0	 -- 	 -- 	0	yes	třpytit se	yes	 v41mdvA		no
účast 	 účastnit 	 -- 	0	 -- 	 -- 	0	yes	účastnit se	yes	 v41mgrA		yes
úder 	 udeřovat 	 -- 	0	 udeřit 	 v41mhzA, v41mhzB, v41mhzC, v41mhzD, v41mhzE 	5	yes	udeřit	no			yes
úhyn 	 -- 	 -- 	0	 uhynout 	 v41mjsA 	1	yes	uhynout 	yes	 v41mjsA 		yes
úklid 	 uklízet 	 v41mmfA 	1	 uklidit 	 v41mlyA, v41mlyB 	2	no				verb probably depends on whether it is a single finished action or not, but perhaps the difference between “ukllidit” and “uklízet” is not so important here?	no
únik 	 unikat 	 v41mqiA, v41mqiB, v41mqiC, v41mqiD 	4	 uniknout 	 v41mqjA, v41mqjB, v41mqjC, v41mqjD, v41mqjE 	5	no	stable process like “únik plynu” = “unikat” vs. other cases probably more frequent single action “uniknout”	no			yes
úplata 	 uplácet 	 v41mrlA 	1	 uplatit 	 v41mroA 	1	no		no		only derived from “uplácet” in one sense of the word	yes
úschova 	 uschovávat 	 v41muzA 	1	 uschovat 	 v41muyA 	1	yes	uschovat 	yes	 v41muyA 		yes
úskok 	 uskakovat 	 -- 	0	 uskočit 	 v41mvkA 	1	no		no		not semantically from “uskočit”	no
úsměv 	 usmívat 	 -- 	0	 usmát 	 -- 	0	no	depends on meaning (“stable” vs. “momentary” facial expression), but probably not always clear which one even in context – maybe difference caould be disregarded and always use “usmívat-se”)	no			no
ústup 	 ustupovat 	 v41mypA, v41mypB, v41mypC, v41mypD, v41mypE 	5	 ustoupit 	 v41myhA, v41myhB, v41myhC, v41myhD, v41myhE, v41myhF 	6	no		no			yes
útěcha 	 utěšovat 	 v41mzwA 	1	 utěšit 	 v41mzvA 	1	yes	utěšit	yes	 v41mzvA 	abstract noun, not clear whether it should always be considered an event	yes
útěk 	 utíkat 	 v41mzzA, v41mzzB, v41mzzC 	3	 utéct 	 -- 	0	no	utéci/utíkat	no		the choice of base verb depends on whether the act is finished or not based on context	yes
útisk 	 utiskovat 	 -- 	0	 utisknout 	 -- 	0	no		no		verbs not in PDT-Vallex	no
útlak 	 utlačovat 	 v41nakA 	1	 utlačit 	 -- 	0	yes	utlačovat 	yes	 v41nakA 		no
útok 	 útočit 	 v41navA 	1	 -- 	 -- 	0	yes	útočit	yes	 v41navA 		yes
úvaha 	 uvažovat 	 v41ncrA, v41ncrB, v41ncrC, v41ncrD 	4	 uvážit 	 v41ncpA 	1	no	perhaps the difference between choosing “uvážit” vs. “unažovat” is not so important here and could be “uvažovat” in all cases	no			yes
úvod 	 uvádět 	 v41nccA, v41nccB, v41nccC, v41nccD, v41nccE, v41nccF, v41nccG, v41nccH, v41nccI, v41nccJ, v41nccK 	11	 uvést|uvodit 	 uvést: v41ndjA, v41ndjB, v41ndjC, v41ndjD, v41ndjE, v41ndjF, v41ndjG, v41ndjH, v41ndjI, v41ndjJ, v41ndjK, v41ndjL, v41ndjM ; uvodit: -- 	 unknown: multiple_verbs_available			yes	v41ndjF	not sure if the sense “written introduction” is still an event	yes
var 	 vařit 	 v41ngvA, v41ngvB, v41ngvC 	3	 -- 	 -- 	0	yes	vařit se	yes	 v41ngwA		no
veto 	 vetovat 	 v41nkhA 	1	 -- 	 -- 	0	yes	vetovat	yes	 v41nkhA 		yes
vpád 	 vpadat 	 -- 	0	 vpadnout 	 v41npdA, v41npdB 	2	yes	vpadnout	no			no
vrh 	 vrhat 	 v41nqkA, v41nqkB, v41nqkC, v41nqkD, v41nqkE, v41nqkF 	6	 vrhnout 	 v41nqmA, v41nqmB, v41nqmC 	3	no		no			no
vstřik 	 vstřikovat 	 v41nrwA 	1	 vstříknout 	 v41nrvA 	1	yes	vstříknout 	yes	 v41nrvA 		no
výboj 	 vybíjet 	 v41ntvA, v41ntvB 	2	 vybít 	 v41ntzA, v41ntzB 	2	no		no		not really derived from either verb	no
výbuch 	 vybuchovat 	 v41nvcA 	1	 vybuchnout|vybouchnout 	 vybuchnout: v41nvbA, v41nvbB, v41nvbC ; vybouchnout: v41nuiA, v41nuiB 	 unknown: multiple_verbs_available	yes	vybuchnout	no			yes
výchova 	 vychovávat 	 v41ockA, v41ockB 	2	 vychovat 	 v41ociA, v41ociB 	2	no		no			yes
výhrada 	 vyhrazovat 	 -- 	0	 vyhradit 	 v41oavA, v41oavB 	2	no		no		“výhrada” not synchronically semantically from “vyhradit se”	yes
výhyn 	 vyhynovat 	 -- 	0	 vyhynout 	 v41obyA 	1	yes	vyhynout	yes	 v41obyA 		no
výkřik 	 vykřikovat 	 v41ogzA, v41ogzB 	2	 vykřiknout 	 v41ogyA 	1	yes	vykřiknout 	yes	 v41ogyA 		no
výkrm 	 vykrmovat 	 v41ogrA 	1	 vykrmit 	 v41ogqA 	1	yes	vykrmovat	yes	 v41ogrA 		no
výkup 	 vykupovat 	 v41ohfA 	1	 vykoupit 	 v41ogfA, v41ogfB, v41ogfC 	3	no		no			yes
výkyv 	 vykyvovat 	 -- 	0	 vykývnout 	 -- 	0	no		no			no
výměna 	 vyměňovat 	 v41ojzA, v41ojzB 	2	 vyměnit 	 v41ojyA, v41ojyB 	2	yes	vyměnit	no			yes
výpal 	 vypalovat 	 v41onnA, v41onnB, v41onnC 	3	 vypálit 	 v41onmA, v41onmB, v41onmC, v41onmD 	4	yes	vypálit	no	the corresponding meaning of “vypálit (keramiku)” not in PDT-Vallex		no
výprask 	 vypráskávat 	 -- 	0	 vyprásknout|vypráskat 	 vyprásknout: -- ; vypráskat: -- 	 unknown: multiple_verbs_available	no		no			no
výprodej 	 vyprodávat 	 v41orsA 	1	 vyprodat 	 v41orrA 	1	yes	vyprodávat	yes	 v41orsA 		yes
výroba 	 vyrábět 	 v41otdA 	1	 vyrobit 	 v41otrA 	1	yes	vyrábět	yes	 v41otrA 		yes
výsev 	 vysévat|vysívat 	 vysévat: --; vysívat: -- 	 unknown: multiple_verbs_available 	 vysít 	 -- 	0	no		no		verbs not in PDT-Vallex	yes
výskok 	 vyskakovat 	 -- 	0	 vyskočit|vyskákat 	 vyskočit: v41owcA, v41owcB, v41owcC ; vyskákat: v41owbA 	 unknown: multiple_verbs_available	yes	vyskočit	no			no
výsun 	 vysunovat 	 -- 	0	 vysunout 	 -- 	0	no		no		verbs not in PDT-Vallex	no
výtka 	 vytýkat 	 v41pevA, v41pevB 	2	 vytknout 	 v41pdcA, v41pdcB, v41pdcC 	3	yes	vytknout	yes	 v41pdcB	probably could be derived from both “vytknout” and “vytýkat”	yes
výtrysk 	 vytryskávat 	 -- 	0	 vytrysknout|vytryskat 	 vytrysknout: -- ; vytryskat: -- 	 unknown: multiple_verbs_available	no		no		verbs not in PDT-Vallex	no
vývoz 	 vyvážet 	 v41pgbA 	1	 vyvézt|vyvozit 	 vyvézt: v41pgnA, v41pgnB ; vyvozit: v41phlA 	 unknown: multiple_verbs_available	yes	vyvážet	yes	 v41pgbA 		yes
výzva 	 vyzývat 	 v41pjzA 	1	 vyzvat 	 v41pjqA 	1	yes	vyzvat	yes	 v41pjqA 	abstract noun, doubtful whether it should be considered an event in all cases	yes
vzdor 	 vzdorovat 	 v41plmA, v41plmB 	2	 -- 	 -- 	0	yes	vzdorovat	no			no
vzlet 	 vzlétat|vzlítat 	 vzlétat: --; vzlítat: -- 	 unknown: multiple_verbs_available 	 vzletět|vzlétnout 	 vzletět: -- ; vzlétnout: v41pmjA 	 unknown: multiple_verbs_available	yes	vzlétnout	yes	 v41pmjA		no
vzlyk 	 vzlykat 	 -- 	0	 vzlyknout 	 -- 	0	no		no		verb not in PDT-Vallex	no
vznik 	 vznikat 	 v41pmrA, v41pmrB 	2	 vzniknout 	 v41pmsA, v41pmsB, v41pmsC 	3	yes	vzniknout	yes	 v41pmsB	possibly also from “vznikat” if there is a clear element of repetition/multiple entities, but this will be rare	yes
zábava 	 zabavovat 	 v41pojA 	1	 zabavit 	 v41pohA, v41pohB 	2	no		no		abstract noun, not clear whether it should be considered an event; if yes, the base verb would probably semantically not be “zabavit”, but maybe “bavit”?	yes
záblesk 	 zablýskávat 	 -- 	0	 zablýsknout|zablesknout|zablýskat 	 zablýsknout: -- ; zablesknout: -- ; zablýskat: v41ppjA 	 unknown: multiple_verbs_available	no		no			no
záchrana 	 zachraňovat 	 v41purA 	1	 zachránit 	 v41pupA, v41pupB 	2	yes	zachránit	no	both v41pupA, v41pupB applicable		yes
záchvat 	 zachvacovat 	 v41puvA 	1	 zachvátit 	 v41puwA 	1	yes	zachvátit	yes	 v41puwA 	not clear whether “záchvat” is synchronically semantically from “zachvátit”, probably already opaque	no
záchvěv	 zachvívat 	 -- 	0	 zachvět 	 -- 	0	yes	zachvět se	yes	 v41puxA		yes
zákaz 	 zakazovat 	 v41pwnA 	1	 zakázat 	 v41pwlA 	1	no	perhaps the diffference between “zakazovat” and “zakázat” is not so important and “zakázat” could always be chosen	no		not sure if cases like “zákaz vjezdu” should be considered and event	yes
záklon 	 zaklánět 	 -- 	0	 zaklonit 	 -- 	0	no		no		verbs not in PDT-Vallex	no
zákrok 	 zakročovat|zakračovat 	 zakročovat: v41pynA; zakračovat: -- 	 unknown: multiple_verbs_available 	 zakročit 	 v41pymA 	1	yes	zakročit	yes	 v41pymA 		yes
zánik 	 zanikat 	 v41qdmA, v41qdmB 	2	 zaniknout 	 v41qdnA, v41qdnB, v41qdnC 	3	yes	zaniknout	yes	 v41qdnB		yes
záškub 	 -- 	 -- 	0	 zaškubat|zaškubnout 	 zaškubat: -- ; zaškubnout: -- 	 unknown: multiple_verbs_available	no		no		verbs not in PDT-Vallex	no
zásluha 	 zasluhovat 	 v41qlfA 	1	 zasloužit 	 v41qlbA 	1	yes	zasloužit se	yes	 v41qlcA		yes
zátah 	 zatahovat 	 v41qotA, v41qotB 	2	 zatáhnout 	 v41qorA, v41qorB, v41qorC, v41qorD, v41qorE, v41qorF 	6	no		no		not semantically from either verb	yes
zátřpyt 	 -- 	 -- 	0	 zatřpytit 	 -- 	0	no		no		verb not in PDT-Vallex	no
závan 	 zavánět 	 v41qrsA, v41qrsB 	2	 zavanout 	 -- 	0	no		no			no
žert 	 žertovat 	 v41sehA 	1	 -- 	 -- 	0	yes	žertovat 	yes	 v41sehA 		no
zkáza 	 -- 	 -- 	0	 zkazit 	 v41rfjA 	1	no	zkazit/zkazit se	no			yes
zrod 	 zrozovat 	 -- 	0	 zrodit 	 v41rwxA 	1	yes	zrodit se	yes	 v41rwyA		yes
